Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-17--48	Be-10 (qtz)	13846	245	1125	13630	241	1054	13609	241	841	--	--	--
													
TM14-17--49	Be-10 (qtz)	13826	244	1123	13611	241	1052	13591	240	840	--	--	--
													
TM14-17--50	Be-10 (qtz)	13835	245	1124	13620	241	1053	13600	240	840	--	--	--
													
TM14-17--51	Be-10 (qtz)	14033	248	1140	13819	244	1068	13804	244	853	--	--	--
													
TM14-17--52	Be-10 (qtz)	13999	247	1137	13782	244	1065	13766	243	851	--	--	--
													
TM14-17--53	Be-10 (qtz)	13823	244	1123	13608	241	1052	13589	240	840	--	--	--
													
TM14-17--54	Be-10 (qtz)	13991	247	1136	13773	243	1065	13756	243	850	--	--	--
													
TM14-17--55	Be-10 (qtz)	13870	245	1127	13654	241	1055	13637	241	843	--	--	--
													
TM14-17--56	Be-10 (qtz)	13898	246	1129	13682	242	1058	13664	242	844	--	--	--
													
TM14-17--57	Be-10 (qtz)	13819	244	1122	13604	240	1052	13587	240	839	--	--	--
													
TM14-17--58	Be-10 (qtz)	13917	246	1130	13700	242	1059	13682	242	845	--	--	--
													
TM14-17--59	Be-10 (qtz)	13856	245	1125	13640	241	1054	13623	241	842	--	--	--
													
TM14-17--60	Be-10 (qtz)	13885	245	1128	13668	242	1057	13650	241	843	--	--	--
													
TM14-17--61	Be-10 (qtz)	13990	247	1136	13772	243	1065	13757	243	850	--	--	--
													
TM14-17--62	Be-10 (qtz)	14025	248	1139	13810	244	1068	13797	244	852	--	--	--
													
TM14-17--63	Be-10 (qtz)	13869	245	1126	13653	241	1055	13638	241	843	--	--	--
													
TM14-17--64	Be-10 (qtz)	13860	245	1126	13644	241	1055	13625	241	842	--	--	--
													
TM14-17--65	Be-10 (qtz)	14087	249	1144	13877	245	1073	13867	245	857	--	--	--
													
TM14-17--66	Be-10 (qtz)	13903	246	1129	13686	242	1058	13670	242	845	--	--	--
													
TM14-17--67	Be-10 (qtz)	13839	245	1124	13624	241	1053	13605	240	841	--	--	--
													
TM14-17--68	Be-10 (qtz)	13889	246	1128	13673	242	1057	13656	241	844	--	--	--
													
TM14-17--69	Be-10 (qtz)	13829	244	1123	13614	241	1052	13595	240	840	--	--	--
													
TM14-17--70	Be-10 (qtz)	13942	246	1132	13725	243	1061	13706	242	847	--	--	--
													
TM14-17--71	Be-10 (qtz)	14014	248	1138	13798	244	1067	13780	244	851	--	--	--
													
TM14-17--72	Be-10 (qtz)	13859	245	1126	13644	241	1055	13627	241	842	--	--	--
													
TM14-17--73	Be-10 (qtz)	13825	244	1123	13609	241	1052	13589	240	840	--	--	--
													
TM14-17--74	Be-10 (qtz)	13898	246	1129	13681	242	1058	13664	242	844	--	--	--
													
TM14-17--75	Be-10 (qtz)	14063	249	1142	13851	245	1071	13841	245	855	--	--	--
													
TM14-17--76	Be-10 (qtz)	14071	249	1143	13860	245	1072	13850	245	856	--	--	--
													
TM14-17--77	Be-10 (qtz)	13891	246	1128	13674	242	1057	13657	241	844	--	--	--
													
TM14-17--78	Be-10 (qtz)	13906	246	1129	13689	242	1058	13671	242	845	--	--	--
													
TM14-17--79	Be-10 (qtz)	14044	248	1141	13831	244	1069	13819	244	854	--	--	--
													
TM14-17--80	Be-10 (qtz)	13877	245	1127	13661	241	1056	13642	241	843	--	--	--
													
TM14-17--81	Be-10 (qtz)	13884	245	1128	13667	242	1057	13648	241	843	--	--	--
													
TM14-17--82	Be-10 (qtz)	13771	243	1118	13557	240	1048	13533	239	836	--	--	--
													
TM14-17--83	Be-10 (qtz)	13795	244	1120	13580	240	1050	13558	240	838	--	--	--
													
TM14-17--84	Be-10 (qtz)	13804	244	1121	13589	240	1050	13570	240	838	--	--	--
													
TM14-17--85	Be-10 (qtz)	13927	246	1131	13709	242	1060	13692	242	846	--	--	--
													
TM14-17--86	Be-10 (qtz)	13831	244	1123	13616	241	1053	13598	240	840	--	--	--
													
TM14-17--87	Be-10 (qtz)	14138	250	1148	13932	246	1077	13930	246	861	--	--	--
													
TM14-17--88	Be-10 (qtz)	13889	246	1128	13673	242	1057	13653	241	844	--	--	--
													
TM14-17--89	Be-10 (qtz)	13877	245	1127	13660	241	1056	13642	241	843	--	--	--
													
TM14-17--90	Be-10 (qtz)	13956	247	1134	13738	243	1062	13720	243	848	--	--	--
													
TM14-17--91	Be-10 (qtz)	13859	245	1126	13643	241	1055	13624	241	842	--	--	--
													
TM14-17--92	Be-10 (qtz)	13944	246	1133	13726	243	1061	13712	242	847	--	--	--
													
TM14-17--93	Be-10 (qtz)	13898	246	1129	13682	242	1058	13664	242	844	--	--	--
													
TM14-17--94	Be-10 (qtz)	14163	250	1150	13960	247	1079	13957	247	862	--	--	--
													
TM14-17--95	Be-10 (qtz)	14068	249	1143	13856	245	1071	13847	245	856	--	--	--
													
TM14-17--96	Be-10 (qtz)	13986	247	1136	13768	243	1064	13755	243	850	--	--	--
													
TM14-17--97	Be-10 (qtz)	13883	245	1128	13667	242	1056	13647	241	843	--	--	--
													
TM14-17--98	Be-10 (qtz)	13856	245	1125	13640	241	1054	13620	241	841	--	--	--
													
TM14-17--99	Be-10 (qtz)	13957	247	1134	13739	243	1062	13724	243	848	--	--	--
													
TM14-17--100	Be-10 (qtz)	13840	245	1124	13624	241	1053	13604	240	841	--	--	--
													
TM14-17--101	Be-10 (qtz)	13822	244	1123	13607	241	1052	13590	240	840	--	--	--
													
TM14-17--102	Be-10 (qtz)	13841	245	1124	13626	241	1053	13607	240	841	--	--	--
													
TM14-17--103	Be-10 (qtz)	13841	245	1124	13626	241	1053	13607	240	841	--	--	--
													
TM14-17--104	Be-10 (qtz)	13852	245	1125	13636	241	1054	13620	241	842	--	--	--
													
TM14-17--105	Be-10 (qtz)	14001	247	1137	13784	244	1066	13767	243	851	--	--	--
													
TM14-17--106	Be-10 (qtz)	13990	247	1136	13772	243	1065	13754	243	850	--	--	--
													
TM14-17--107	Be-10 (qtz)	14169	250	1151	13966	247	1080	13964	247	863	--	--	--
													
TM14-17--108	Be-10 (qtz)	13810	244	1122	13595	240	1051	13575	240	839	--	--	--
													
TM14-17--109	Be-10 (qtz)	13993	247	1137	13775	243	1065	13758	243	850	--	--	--
													
TM14-17--110	Be-10 (qtz)	14005	248	1138	13789	244	1066	13771	243	851	--	--	--
													
TM14-17--111	Be-10 (qtz)	14118	250	1147	13911	246	1075	13905	246	859	--	--	--
													
TM14-17--112	Be-10 (qtz)	13875	245	1127	13659	241	1056	13642	241	843	--	--	--
													
TM14-17--113	Be-10 (qtz)	14144	250	1149	13939	246	1078	13934	246	861	--	--	--
													
TM14-17--114	Be-10 (qtz)	13945	246	1133	13727	243	1061	13712	242	847	--	--	--
													
TM14-17--115	Be-10 (qtz)	13870	245	1127	13654	241	1056	13637	241	843	--	--	--
													
TM14-17--116	Be-10 (qtz)	14241	252	1157	14032	248	1085	14030	248	867	--	--	--
													
TM14-17--117	Be-10 (qtz)	14025	248	1139	13811	244	1068	13798	244	853	--	--	--
													
TM14-17--118	Be-10 (qtz)	13888	245	1128	13671	242	1057	13654	241	844	--	--	--
													
TM14-17--119	Be-10 (qtz)	13930	246	1131	13713	242	1060	13696	242	846	--	--	--
													
TM14-17--120	Be-10 (qtz)	14401	255	1170	14181	251	1096	14175	251	876	--	--	--
													
TM14-17--121	Be-10 (qtz)	13851	245	1125	13635	241	1054	13618	241	841	--	--	--
													
TM14-17--122	Be-10 (qtz)	14066	249	1143	13855	245	1071	13846	245	856	--	--	--
													
TM14-17--123	Be-10 (qtz)	14218	251	1155	14011	248	1083	14009	248	866	--	--	--
													
TM14-17--124	Be-10 (qtz)	13908	246	1130	13691	242	1058	13672	242	845	--	--	--
													
TM14-17--125	Be-10 (qtz)	13820	244	1122	13605	240	1052	13584	240	839	--	--	--
													
TM14-17--126	Be-10 (qtz)	13818	244	1122	13603	240	1052	13585	240	839	--	--	--
													
TM14-17--127	Be-10 (qtz)	13928	246	1131	13711	242	1060	13695	242	846	--	--	--
													
TM14-17--128	Be-10 (qtz)	13887	245	1128	13670	242	1057	13654	241	844	--	--	--
													
TM14-17--129	Be-10 (qtz)	13905	246	1129	13688	242	1058	13672	242	845	--	--	--
													
TM14-17--130	Be-10 (qtz)	13940	246	1132	13722	243	1061	13706	242	847	--	--	--
													
TM14-17--131	Be-10 (qtz)	13959	247	1134	13741	243	1062	13724	243	848	--	--	--
													
TM14-17--132	Be-10 (qtz)	14109	249	1146	13901	246	1075	13896	246	859	--	--	--
													
TM14-17--133	Be-10 (qtz)	13964	247	1134	13746	243	1063	13728	243	848	--	--	--
													
TM14-17--134	Be-10 (qtz)	13857	245	1125	13641	241	1055	13625	241	842	--	--	--
													
TM14-17--135	Be-10 (qtz)	13887	245	1128	13670	242	1057	13652	241	843	--	--	--
													
TM14-17--136	Be-10 (qtz)	14076	249	1143	13866	245	1072	13858	245	856	--	--	--
													
TM14-17--137	Be-10 (qtz)	14052	248	1141	13840	245	1070	13829	244	854	--	--	--
													
TM14-17--138	Be-10 (qtz)	13865	245	1126	13649	241	1055	13631	241	842	--	--	--
													
TM14-17--139	Be-10 (qtz)	13911	246	1130	13694	242	1059	13677	242	845	--	--	--
													
TM14-17--140	Be-10 (qtz)	13920	246	1131	13702	242	1059	13683	242	845	--	--	--
													
TM14-17--141	Be-10 (qtz)	13902	246	1129	13685	242	1058	13668	242	844	--	--	--
													
TM14-17--142	Be-10 (qtz)	13929	246	1131	13712	242	1060	13696	242	846	--	--	--
													
TM14-17--143	Be-10 (qtz)	13894	246	1128	13677	242	1057	13658	241	844	--	--	--
													
TM14-17--144	Be-10 (qtz)	13923	246	1131	13706	242	1060	13692	242	846	--	--	--
													
TM14-17--145	Be-10 (qtz)	13887	245	1128	13671	242	1057	13654	241	844	--	--	--
													
TM14-17--146	Be-10 (qtz)	13917	246	1130	13700	242	1059	13682	242	845	--	--	--
													
TM14-17--147	Be-10 (qtz)	14084	249	1144	13874	245	1073	13867	245	857	--	--	--
													
TM14-17--148	Be-10 (qtz)	13941	246	1132	13724	243	1061	13707	242	847	--	--	--
													
TM14-17--149	Be-10 (qtz)	13905	246	1129	13688	242	1058	13671	242	845	--	--	--
													
TM14-17--150	Be-10 (qtz)	13899	246	1129	13683	242	1058	13666	242	844	--	--	--
													
TM14-17--151	Be-10 (qtz)	13912	246	1130	13695	242	1059	13678	242	845	--	--	--
													
TM14-17--152	Be-10 (qtz)	13931	246	1132	13714	242	1060	13697	242	846	--	--	--
													
TM14-17--153	Be-10 (qtz)	13866	245	1126	13650	241	1055	13632	241	842	--	--	--
													
TM14-17--154	Be-10 (qtz)	14166	250	1151	13963	247	1079	13964	247	863	--	--	--
													
TM14-17--155	Be-10 (qtz)	13884	245	1128	13668	242	1057	13651	241	843	--	--	--
													
TM14-17--156	Be-10 (qtz)	13936	246	1132	13718	242	1060	13701	242	847	--	--	--
													
TM14-17--157	Be-10 (qtz)	13887	245	1128	13670	242	1057	13651	241	843	--	--	--
													
TM14-17--158	Be-10 (qtz)	13977	247	1135	13758	243	1064	13742	243	849	--	--	--
													
TM14-17--159	Be-10 (qtz)	13963	247	1134	13745	243	1063	13729	243	848	--	--	--
													
TM14-17--160	Be-10 (qtz)	13831	244	1123	13616	241	1053	13597	240	840	--	--	--
													
TM14-17--161	Be-10 (qtz)	13883	245	1128	13666	242	1056	13647	241	843	--	--	--
													
TM14-17--162	Be-10 (qtz)	13881	245	1127	13665	242	1056	13646	241	843	--	--	--
													
TM14-17--163	Be-10 (qtz)	14151	250	1149	13946	247	1078	13943	246	862	--	--	--
													
TM14-17--164	Be-10 (qtz)	13896	246	1129	13679	242	1057	13661	241	844	--	--	--
													
TM14-17--165	Be-10 (qtz)	13830	244	1123	13615	241	1052	13595	240	840	--	--	--
													
TM14-17--166	Be-10 (qtz)	13974	247	1135	13756	243	1063	13739	243	849	--	--	--
													
TM14-17--167	Be-10 (qtz)	14009	248	1138	13793	244	1066	13779	244	851	--	--	--
													
TM14-17--168	Be-10 (qtz)	14074	249	1143	13864	245	1072	13854	245	856	--	--	--
													
TM14-17--169	Be-10 (qtz)	14152	250	1150	13948	247	1078	13944	246	862	--	--	--
													
TM14-17--170	Be-10 (qtz)	14052	248	1141	13839	245	1070	13827	244	854	--	--	--
													
TM14-17--171	Be-10 (qtz)	13887	245	1128	13671	242	1057	13655	241	844	--	--	--
													
TM14-17--172	Be-10 (qtz)	14005	248	1138	13789	244	1066	13772	243	851	--	--	--
													
TM14-17--173	Be-10 (qtz)	13870	245	1127	13654	241	1055	13636	241	842	--	--	--
													
TM14-17--174	Be-10 (qtz)	13959	247	1134	13741	243	1062	13726	243	848	--	--	--
													
TM14-17--175	Be-10 (qtz)	13904	246	1129	13687	242	1058	13668	242	844	--	--	--
													
TM14-17--176	Be-10 (qtz)	14026	248	1139	13811	244	1068	13798	244	853	--	--	--
													
TM14-17--177	Be-10 (qtz)	13898	246	1129	13681	242	1058	13665	242	844	--	--	--
													
TM14-17--178	Be-10 (qtz)	13892	246	1128	13676	242	1057	13659	241	844	--	--	--
													
TM14-17--179	Be-10 (qtz)	14116	250	1147	13908	246	1075	13901	246	859	--	--	--
													
TM14-17--180	Be-10 (qtz)	14077	249	1143	13866	245	1072	13856	245	856	--	--	--
													
TM14-17--181	Be-10 (qtz)	14114	249	1146	13906	246	1075	13900	246	859	--	--	--
													
TM14-17--182	Be-10 (qtz)	14080	249	1144	13870	245	1072	13860	245	856	--	--	--
													
TM14-17--183	Be-10 (qtz)	13860	245	1126	13644	241	1055	13627	241	842	--	--	--
													
TM14-17--184	Be-10 (qtz)	13996	247	1137	13779	244	1065	13763	243	850	--	--	--
													
TM14-17--185	Be-10 (qtz)	13856	245	1125	13640	241	1054	13621	241	842	--	--	--
													
TM14-17--186	Be-10 (qtz)	13968	247	1135	13750	243	1063	13735	243	849	--	--	--
													
TM14-17--187	Be-10 (qtz)	13995	247	1137	13778	244	1065	13760	243	850	--	--	--
													
TM14-17--188	Be-10 (qtz)	13896	246	1129	13680	242	1058	13662	241	844	--	--	--
													
TM14-17--189	Be-10 (qtz)	13925	246	1131	13708	242	1060	13690	242	846	--	--	--
													
TM14-17--190	Be-10 (qtz)	13958	247	1134	13740	243	1062	13724	243	848	--	--	--
													
TM14-17--191	Be-10 (qtz)	14023	248	1139	13808	244	1067	13790	244	852	--	--	--
													
TM14-17--192	Be-10 (qtz)	13858	245	1126	13643	241	1055	13624	241	842	--	--	--
													
TM14-17--193	Be-10 (qtz)	13824	244	1123	13609	241	1052	13591	240	840	--	--	--
													
TM14-17--194	Be-10 (qtz)	14027	248	1139	13812	244	1068	13797	244	852	--	--	--
													
TM14-17--195	Be-10 (qtz)	13960	247	1134	13741	243	1062	13722	243	848	--	--	--
													
TM14-17--196	Be-10 (qtz)	14005	248	1138	13788	244	1066	13771	243	851	--	--	--
													
TM14-17--197	Be-10 (qtz)	13982	247	1136	13764	243	1064	13749	243	849	--	--	--
													
TM14-17--198	Be-10 (qtz)	13911	246	1130	13694	242	1059	13677	242	845	--	--	--
													
TM14-17--199	Be-10 (qtz)	13929	246	1131	13712	242	1060	13693	242	846	--	--	--
													
TM14-17--200	Be-10 (qtz)	13904	246	1129	13687	242	1058	13670	242	845	--	--	--
													
TM14-17--201	Be-10 (qtz)	13871	245	1127	13655	241	1056	13637	241	843	--	--	--
													
TM14-17--202	Be-10 (qtz)	13930	246	1131	13712	242	1060	13693	242	846	--	--	--
													
TM14-17--203	Be-10 (qtz)	13897	246	1129	13680	242	1058	13664	242	844	--	--	--
													
TM14-17--204	Be-10 (qtz)	14307	253	1162	14094	249	1090	14088	249	870	--	--	--
													
TM14-17--205	Be-10 (qtz)	13830	244	1123	13614	241	1052	13593	240	840	--	--	--
													
TM14-17--206	Be-10 (qtz)	13845	245	1125	13630	241	1054	13610	241	841	--	--	--
													
TM14-17--207	Be-10 (qtz)	13890	246	1128	13673	242	1057	13656	241	844	--	--	--
													
TM14-17--208	Be-10 (qtz)	13900	246	1129	13683	242	1058	13665	242	844	--	--	--
													
TM14-17--209	Be-10 (qtz)	13848	245	1125	13633	241	1054	13616	241	841	--	--	--
													
TM14-17--210	Be-10 (qtz)	14052	248	1141	13839	245	1070	13826	244	854	--	--	--
													
TM14-17--211	Be-10 (qtz)	13961	247	1134	13743	243	1062	13729	243	848	--	--	--
													
TM14-17--212	Be-10 (qtz)	13976	247	1135	13757	243	1064	13741	243	849	--	--	--
													
TM14-17--213	Be-10 (qtz)	13845	245	1125	13630	241	1054	13610	241	841	--	--	--
													
TM14-17--214	Be-10 (qtz)	13784	244	1120	13570	240	1049	13546	239	837	--	--	--
													
TM14-17--215	Be-10 (qtz)	14021	248	1139	13807	244	1067	13794	244	852	--	--	--
													
TM14-17--216	Be-10 (qtz)	13837	245	1124	13621	241	1053	13600	240	840	--	--	--
													
TM14-17--217	Be-10 (qtz)	14076	249	1143	13865	245	1072	13855	245	856	--	--	--
													
TM14-17--218	Be-10 (qtz)	14056	248	1142	13844	245	1070	13833	245	855	--	--	--
													
TM14-17--219	Be-10 (qtz)	13880	245	1127	13663	242	1056	13647	241	843	--	--	--
													
TM14-17--220	Be-10 (qtz)	13895	246	1129	13678	242	1057	13659	241	844	--	--	--
													
TM14-17--221	Be-10 (qtz)	13841	245	1124	13626	241	1053	13607	240	841	--	--	--
													
TM14-17--222	Be-10 (qtz)	13995	247	1137	13778	244	1065	13761	243	850	--	--	--
													
TM14-17--223	Be-10 (qtz)	13835	245	1124	13619	241	1053	13600	240	840	--	--	--
													
TM14-17--224	Be-10 (qtz)	13854	245	1125	13638	241	1054	13621	241	842	--	--	--
													
TM14-17--225	Be-10 (qtz)	13936	246	1132	13719	242	1061	13703	242	847	--	--	--
													
TM14-17--226	Be-10 (qtz)	13847	245	1125	13632	241	1054	13614	241	841	--	--	--
													
TM14-17--227	Be-10 (qtz)	13894	246	1128	13677	242	1057	13660	241	844	--	--	--
													
TM14-17--228	Be-10 (qtz)	13928	246	1131	13711	242	1060	13695	242	846	--	--	--
													
TM14-17--229	Be-10 (qtz)	14006	248	1138	13789	244	1066	13773	243	851	--	--	--
													
TM14-17--230	Be-10 (qtz)	13822	244	1123	13607	240	1052	13588	240	839	--	--	--
													
TM14-17--231	Be-10 (qtz)	13896	246	1129	13679	242	1057	13662	241	844	--	--	--
													
TM14-17--232	Be-10 (qtz)	13956	247	1134	13738	243	1062	13721	243	848	--	--	--
													
TM14-17--233	Be-10 (qtz)	14003	248	1137	13786	244	1066	13771	243	851	--	--	--
													
TM14-17--234	Be-10 (qtz)	13847	245	1125	13631	241	1054	13612	241	841	--	--	--
													
TM14-17--235	Be-10 (qtz)	13887	245	1128	13671	242	1057	13652	241	843	--	--	--
													
TM14-17--236	Be-10 (qtz)	13826	244	1123	13611	241	1052	13591	240	840	--	--	--
													
TM14-17--237	Be-10 (qtz)	13825	244	1123	13610	241	1052	13590	240	840	--	--	--
													
TM14-17--238	Be-10 (qtz)	13999	247	1137	13782	244	1065	13763	243	850	--	--	--
													
TM14-17--239	Be-10 (qtz)	14202	251	1154	13997	247	1082	13996	247	865	--	--	--
													
TM14-17--240	Be-10 (qtz)	13824	244	1123	13608	241	1052	13588	240	840	--	--	--
													
TM14-17--241	Be-10 (qtz)	13869	245	1126	13653	241	1055	13635	241	842	--	--	--
													
TM14-17--242	Be-10 (qtz)	13939	246	1132	13721	243	1061	13704	242	847	--	--	--
													
TM14-17--243	Be-10 (qtz)	13945	247	1133	13727	243	1061	13710	242	847	--	--	--
													
TM14-17--244	Be-10 (qtz)	13897	246	1129	13680	242	1058	13662	241	844	--	--	--
													
TM14-17--245	Be-10 (qtz)	13901	246	1129	13685	242	1058	13667	242	844	--	--	--
													
TM14-17--246	Be-10 (qtz)	14023	248	1139	13809	244	1068	13796	244	852	--	--	--
													
TM14-17--247	Be-10 (qtz)	14097	249	1145	13888	245	1074	13880	245	858	--	--	--
													
TM14-17--248	Be-10 (qtz)	13834	245	1124	13619	241	1053	13599	240	840	--	--	--
													
TM14-17--249	Be-10 (qtz)	13975	247	1135	13757	243	1064	13739	243	849	--	--	--
													
TM14-17--250	Be-10 (qtz)	13839	245	1124	13623	241	1053	13605	240	841	--	--	--
													
TM14-17--251	Be-10 (qtz)	14163	250	1150	13959	247	1079	13956	247	862	--	--	--
													
TM14-17--252	Be-10 (qtz)	13933	246	1132	13716	242	1060	13699	242	846	--	--	--
													
TM14-17--253	Be-10 (qtz)	13897	246	1129	13680	242	1058	13665	242	844	--	--	--
													
TM14-17--254	Be-10 (qtz)	13967	247	1134	13749	243	1063	13734	243	849	--	--	--
													
TM14-17--255	Be-10 (qtz)	13937	246	1132	13719	242	1061	13703	242	847	--	--	--
													
TM14-17--256	Be-10 (qtz)	13973	247	1135	13755	243	1063	13739	243	849	--	--	--
													
TM14-17--257	Be-10 (qtz)	13902	246	1129	13685	242	1058	13668	242	844	--	--	--
													
TM14-17--258	Be-10 (qtz)	14066	249	1143	13855	245	1071	13847	245	856	--	--	--
													
TM14-17--259	Be-10 (qtz)	13877	245	1127	13661	241	1056	13643	241	843	--	--	--
													
TM14-17--260	Be-10 (qtz)	14155	250	1150	13951	247	1079	13949	247	862	--	--	--
													
TM14-17--261	Be-10 (qtz)	13893	246	1128	13677	242	1057	13660	241	844	--	--	--
													
TM14-17--262	Be-10 (qtz)	14013	248	1138	13797	244	1067	13780	244	851	--	--	--
													
TM14-17--263	Be-10 (qtz)	13897	246	1129	13680	242	1058	13661	241	844	--	--	--
													
TM14-17--264	Be-10 (qtz)	13874	245	1127	13657	241	1056	13640	241	843	--	--	--
													
TM14-17--265	Be-10 (qtz)	13877	245	1127	13661	241	1056	13644	241	843	--	--	--
													
TM14-17--266	Be-10 (qtz)	13895	246	1129	13679	242	1057	13661	241	844	--	--	--
													
TM14-17--267	Be-10 (qtz)	13875	245	1127	13659	241	1056	13641	241	843	--	--	--
													
TM14-17--268	Be-10 (qtz)	13863	245	1126	13647	241	1055	13629	241	842	--	--	--
													
TM14-17--269	Be-10 (qtz)	13890	246	1128	13673	242	1057	13656	241	844	--	--	--
													
TM14-17--270	Be-10 (qtz)	13841	245	1124	13626	241	1053	13608	241	841	--	--	--
													
TM14-17--271	Be-10 (qtz)	13875	245	1127	13659	241	1056	13642	241	843	--	--	--
													
TM14-17--272	Be-10 (qtz)	13854	245	1125	13638	241	1054	13620	241	842	--	--	--
													
TM14-17--273	Be-10 (qtz)	13808	244	1121	13593	240	1051	13572	240	839	--	--	--
													
TM14-17--274	Be-10 (qtz)	13828	244	1123	13612	241	1052	13591	240	840	--	--	--
													
