Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
C2-Boulder1--120	Be-10 (qtz)	14994	206	1211	14732	202	1131	14360	197	876	--	--	--
													
C2-Boulder1--121	Be-10 (qtz)	15035	206	1210	14771	202	1130	14401	197	875	--	--	--
													
C2-Boulder1--122	Be-10 (qtz)	15163	211	1240	14873	207	1156	14500	202	895	--	--	--
													
C2-Boulder1--123	Be-10 (qtz)	15420	219	1286	15084	214	1195	14728	209	926	--	--	--
													
C2-Boulder1--124	Be-10 (qtz)	15136	213	1253	14849	209	1168	14466	203	903	--	--	--
													
C2-Boulder1--125	Be-10 (qtz)	15498	219	1287	15150	214	1196	14795	209	927	--	--	--
													
C2-Boulder1--126	Be-10 (qtz)	14941	209	1229	14677	205	1148	14293	200	887	--	--	--
													
C2-Boulder1--127	Be-10 (qtz)	14784	204	1200	14529	201	1121	14158	196	868	--	--	--
													
C2-Boulder1--128	Be-10 (qtz)	14784	206	1208	14528	202	1129	14154	197	873	--	--	--
													
C2-Boulder1--129	Be-10 (qtz)	15350	217	1275	15026	212	1186	14665	207	919	--	--	--
													
C2-Boulder1--130	Be-10 (qtz)	15548	216	1270	15198	211	1180	14840	206	915	--	--	--
													
C2-Boulder1--131	Be-10 (qtz)	15164	212	1248	14873	208	1163	14496	203	900	--	--	--
													
C2-Boulder1--132	Be-10 (qtz)	14684	202	1189	14438	199	1111	14077	194	860	--	--	--
													
C2-Boulder1--133	Be-10 (qtz)	15238	212	1243	14936	207	1158	14570	202	897	--	--	--
													
C2-Boulder1--134	Be-10 (qtz)	15071	212	1244	14796	208	1161	14413	202	897	--	--	--
													
C2-Boulder1--135	Be-10 (qtz)	15114	212	1248	14831	208	1164	14454	203	901	--	--	--
													
C2-Boulder1--136	Be-10 (qtz)	15155	215	1263	14863	211	1177	14481	205	910	--	--	--
													
C2-Boulder1--137	Be-10 (qtz)	14819	203	1192	14564	199	1114	14196	194	863	--	--	--
													
C2-Boulder1--138	Be-10 (qtz)	15474	219	1284	15130	214	1193	14777	208	925	--	--	--
													
C2-Boulder1--139	Be-10 (qtz)	15138	213	1249	14851	208	1164	14479	203	901	--	--	--
													
C2-Boulder1--140	Be-10 (qtz)	15201	210	1233	14906	206	1150	14538	201	891	--	--	--
													
C2-Boulder1--141	Be-10 (qtz)	15452	217	1273	15113	212	1183	14765	207	917	--	--	--
													
C2-Boulder1--142	Be-10 (qtz)	15070	212	1243	14795	208	1159	14414	202	897	--	--	--
													
C2-Boulder1--143	Be-10 (qtz)	14866	204	1200	14609	201	1121	14238	195	868	--	--	--
													
C2-Boulder1--144	Be-10 (qtz)	15660	220	1294	15298	215	1201	14923	210	930	--	--	--
													
C2-Boulder1--145	Be-10 (qtz)	15099	211	1240	14820	207	1157	14441	202	895	--	--	--
													
C2-Boulder1--146	Be-10 (qtz)	14679	201	1181	14433	198	1104	14069	193	855	--	--	--
													
C2-Boulder1--147	Be-10 (qtz)	15368	214	1259	15044	210	1171	14688	205	908	--	--	--
													
C2-Boulder1--148	Be-10 (qtz)	15018	209	1226	14753	205	1145	14377	200	886	--	--	--
													
C2-Boulder1--149	Be-10 (qtz)	14777	204	1197	14524	200	1118	14149	195	865	--	--	--
													
C2-Boulder1--150	Be-10 (qtz)	15204	209	1227	14910	205	1144	14546	200	886	--	--	--
													
C2-Boulder1--151	Be-10 (qtz)	15083	212	1248	14806	208	1164	14422	203	900	--	--	--
													
C2-Boulder1--152	Be-10 (qtz)	14706	202	1186	14458	199	1109	14088	193	858	--	--	--
													
C2-Boulder1--153	Be-10 (qtz)	14986	208	1222	14722	204	1141	14344	199	883	--	--	--
													
C2-Boulder1--154	Be-10 (qtz)	14846	203	1195	14590	200	1117	14224	195	865	--	--	--
													
C2-Boulder1--155	Be-10 (qtz)	15749	225	1323	15376	220	1227	14982	214	948	--	--	--
													
C2-Boulder1--156	Be-10 (qtz)	14833	203	1194	14578	200	1115	14208	195	863	--	--	--
													
C2-Boulder1--157	Be-10 (qtz)	15218	212	1246	14918	208	1161	14548	203	899	--	--	--
													
