Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-15--54	Be-10 (qtz)	14149	225	1144	13952	222	1073	14082	224	863	--	--	--
													
TM14-15--55	Be-10 (qtz)	14055	224	1136	13849	220	1065	13994	223	858	--	--	--
													
TM14-15--56	Be-10 (qtz)	14114	225	1141	13914	221	1070	14049	224	861	--	--	--
													
TM14-15--57	Be-10 (qtz)	14083	224	1139	13880	221	1068	14020	223	860	--	--	--
													
TM14-15--58	Be-10 (qtz)	14056	224	1137	13851	220	1065	13997	223	858	--	--	--
													
TM14-15--59	Be-10 (qtz)	14003	223	1132	13793	219	1061	13943	222	855	--	--	--
													
TM14-15--60	Be-10 (qtz)	14058	224	1137	13852	220	1066	13997	223	858	--	--	--
													
TM14-15--61	Be-10 (qtz)	13958	222	1129	13746	219	1057	13886	221	851	--	--	--
													
TM14-15--62	Be-10 (qtz)	13956	222	1128	13744	219	1057	13888	221	851	--	--	--
													
TM14-15--63	Be-10 (qtz)	14076	224	1138	13872	221	1067	14013	223	859	--	--	--
													
TM14-15--64	Be-10 (qtz)	14414	229	1166	14201	226	1092	14331	228	879	--	--	--
													
TM14-15--65	Be-10 (qtz)	14257	227	1153	14053	224	1081	14181	226	869	--	--	--
													
TM14-15--66	Be-10 (qtz)	14023	223	1134	13815	220	1063	13966	222	856	--	--	--
													
TM14-15--67	Be-10 (qtz)	14094	224	1140	13892	221	1069	14031	223	860	--	--	--
													
TM14-15--68	Be-10 (qtz)	14339	228	1160	14130	225	1087	14260	227	874	--	--	--
													
TM14-15--69	Be-10 (qtz)	13972	222	1130	13760	219	1058	13904	221	852	--	--	--
													
TM14-15--70	Be-10 (qtz)	13964	222	1129	13752	219	1058	13897	221	852	--	--	--
													
TM14-15--71	Be-10 (qtz)	14041	223	1135	13834	220	1064	13982	222	857	--	--	--
													
TM14-15--72	Be-10 (qtz)	13975	222	1130	13763	219	1059	13909	221	853	--	--	--
													
TM14-15--73	Be-10 (qtz)	14005	223	1132	13795	219	1061	13944	222	855	--	--	--
													
TM14-15--74	Be-10 (qtz)	13958	222	1129	13746	219	1057	13890	221	852	--	--	--
													
TM14-15--75	Be-10 (qtz)	14140	225	1143	13941	222	1072	14072	224	863	--	--	--
													
TM14-15--76	Be-10 (qtz)	14004	223	1132	13794	219	1061	13944	222	855	--	--	--
													
TM14-15--77	Be-10 (qtz)	14227	226	1150	14025	223	1079	14151	225	868	--	--	--
													
TM14-15--78	Be-10 (qtz)	13929	222	1126	13718	218	1055	13854	220	849	--	--	--
													
TM14-15--79	Be-10 (qtz)	13964	222	1129	13752	219	1058	13899	221	852	--	--	--
													
TM14-15--80	Be-10 (qtz)	14194	226	1148	13995	223	1077	14120	225	866	--	--	--
													
TM14-15--81	Be-10 (qtz)	14155	225	1145	13957	222	1074	14085	224	864	--	--	--
													
TM14-15--82	Be-10 (qtz)	14068	224	1137	13863	221	1066	14006	223	859	--	--	--
													
TM14-15--83	Be-10 (qtz)	14032	223	1135	13825	220	1063	13974	222	857	--	--	--
													
TM14-15--84	Be-10 (qtz)	14098	224	1140	13896	221	1069	14034	223	860	--	--	--
													
TM14-15--85	Be-10 (qtz)	14018	223	1133	13810	220	1062	13959	222	856	--	--	--
													
TM14-15--86	Be-10 (qtz)	13902	221	1124	13692	218	1053	13825	220	848	--	--	--
													
TM14-15--87	Be-10 (qtz)	14080	224	1138	13876	221	1067	14017	223	859	--	--	--
													
TM14-15--88	Be-10 (qtz)	13990	223	1131	13779	219	1060	13929	222	854	--	--	--
													
TM14-15--89	Be-10 (qtz)	13966	222	1129	13754	219	1058	13900	221	852	--	--	--
													
TM14-15--90	Be-10 (qtz)	14226	226	1150	14024	223	1079	14150	225	868	--	--	--
													
TM14-15--91	Be-10 (qtz)	14147	225	1144	13949	222	1073	14079	224	863	--	--	--
													
TM14-15--92	Be-10 (qtz)	14044	223	1136	13837	220	1064	13984	222	857	--	--	--
													
TM14-15--93	Be-10 (qtz)	14045	223	1136	13839	220	1065	13986	223	857	--	--	--
													
TM14-15--94	Be-10 (qtz)	13965	222	1129	13753	219	1058	13897	221	852	--	--	--
													
TM14-15--95	Be-10 (qtz)	14270	227	1154	14066	224	1082	14193	226	870	--	--	--
													
TM14-15--96	Be-10 (qtz)	14026	223	1134	13819	220	1063	13969	222	856	--	--	--
													
TM14-15--97	Be-10 (qtz)	14069	224	1138	13865	221	1067	14007	223	859	--	--	--
													
TM14-15--98	Be-10 (qtz)	14000	223	1132	13790	219	1061	13939	222	855	--	--	--
													
TM14-15--99	Be-10 (qtz)	14322	228	1158	14113	225	1086	14242	227	873	--	--	--
													
TM14-15--100	Be-10 (qtz)	14131	225	1143	13932	222	1072	14065	224	862	--	--	--
													
TM14-15--101	Be-10 (qtz)	13994	223	1132	13784	219	1060	13933	222	854	--	--	--
													
TM14-15--102	Be-10 (qtz)	14233	226	1151	14031	223	1079	14157	225	868	--	--	--
													
TM14-15--103	Be-10 (qtz)	14098	224	1140	13896	221	1069	14033	223	860	--	--	--
													
TM14-15--104	Be-10 (qtz)	14351	228	1161	14141	225	1088	14272	227	875	--	--	--
													
TM14-15--105	Be-10 (qtz)	13966	222	1129	13755	219	1058	13900	221	852	--	--	--
													
TM14-15--106	Be-10 (qtz)	14412	229	1165	14198	226	1092	14328	228	878	--	--	--
													
TM14-15--107	Be-10 (qtz)	14171	225	1146	13974	222	1075	14100	224	864	--	--	--
													
TM14-15--108	Be-10 (qtz)	13964	222	1129	13752	219	1058	13894	221	852	--	--	--
													
TM14-15--109	Be-10 (qtz)	14051	224	1136	13846	220	1065	13992	223	858	--	--	--
													
TM14-15--110	Be-10 (qtz)	13883	221	1122	13673	218	1052	13800	220	846	--	--	--
													
TM14-15--111	Be-10 (qtz)	14186	226	1147	13988	223	1076	14113	225	865	--	--	--
													
TM14-15--112	Be-10 (qtz)	14171	225	1146	13973	222	1075	14100	224	864	--	--	--
													
TM14-15--113	Be-10 (qtz)	14014	223	1133	13805	220	1062	13954	222	855	--	--	--
													
TM14-15--114	Be-10 (qtz)	13978	222	1130	13766	219	1059	13912	221	853	--	--	--
													
TM14-15--115	Be-10 (qtz)	13974	222	1130	13762	219	1059	13907	221	853	--	--	--
													
TM14-15--116	Be-10 (qtz)	13904	221	1124	13694	218	1053	13824	220	847	--	--	--
													
TM14-15--117	Be-10 (qtz)	14285	227	1155	14079	224	1083	14209	226	871	--	--	--
													
TM14-15--118	Be-10 (qtz)	14037	223	1135	13831	220	1064	13979	222	857	--	--	--
													
TM14-15--119	Be-10 (qtz)	14211	226	1149	14011	223	1078	14138	225	867	--	--	--
													
TM14-15--120	Be-10 (qtz)	14097	224	1140	13895	221	1069	14032	223	860	--	--	--
													
TM14-15--121	Be-10 (qtz)	14136	225	1143	13938	222	1072	14071	224	863	--	--	--
													
TM14-15--122	Be-10 (qtz)	14030	223	1134	13823	220	1063	13972	222	857	--	--	--
													
TM14-15--123	Be-10 (qtz)	13912	221	1125	13702	218	1054	13837	220	848	--	--	--
													
TM14-15--124	Be-10 (qtz)	14026	223	1134	13819	220	1063	13970	222	856	--	--	--
													
TM14-15--125	Be-10 (qtz)	14065	224	1137	13861	221	1066	14003	223	858	--	--	--
													
TM14-15--126	Be-10 (qtz)	14471	230	1170	14255	227	1097	14385	229	882	--	--	--
													
TM14-15--127	Be-10 (qtz)	13903	221	1124	13693	218	1053	13826	220	848	--	--	--
													
TM14-15--128	Be-10 (qtz)	13939	222	1127	13728	218	1056	13866	221	850	--	--	--
													
TM14-15--129	Be-10 (qtz)	14124	225	1142	13925	222	1071	14059	224	862	--	--	--
													
TM14-15--130	Be-10 (qtz)	14084	224	1139	13881	221	1068	14019	223	859	--	--	--
													
TM14-15--131	Be-10 (qtz)	14031	223	1135	13823	220	1063	13971	222	857	--	--	--
													
TM14-15--132	Be-10 (qtz)	14055	224	1136	13849	220	1065	13994	223	858	--	--	--
													
TM14-15--133	Be-10 (qtz)	14338	228	1159	14129	225	1087	14255	227	874	--	--	--
													
TM14-15--134	Be-10 (qtz)	14185	226	1147	13986	223	1076	14114	225	865	--	--	--
													
TM14-15--135	Be-10 (qtz)	14370	229	1162	14158	225	1089	14289	227	876	--	--	--
													
TM14-15--136	Be-10 (qtz)	13955	222	1128	13743	219	1057	13886	221	851	--	--	--
													
TM14-15--137	Be-10 (qtz)	13968	222	1129	13757	219	1058	13900	221	852	--	--	--
													
TM14-15--138	Be-10 (qtz)	13913	221	1125	13703	218	1054	13834	220	848	--	--	--
													
TM14-15--139	Be-10 (qtz)	13917	221	1125	13706	218	1054	13841	220	849	--	--	--
													
TM14-15--140	Be-10 (qtz)	14257	227	1153	14053	224	1081	14181	226	869	--	--	--
													
TM14-15--141	Be-10 (qtz)	13966	222	1129	13754	219	1058	13899	221	852	--	--	--
													
TM14-15--142	Be-10 (qtz)	13916	221	1125	13706	218	1054	13842	220	849	--	--	--
													
TM14-15--143	Be-10 (qtz)	14013	223	1133	13805	220	1062	13955	222	856	--	--	--
													
TM14-15--144	Be-10 (qtz)	13963	222	1129	13751	219	1058	13894	221	852	--	--	--
													
TM14-15--145	Be-10 (qtz)	14036	223	1135	13829	220	1064	13979	222	857	--	--	--
													
TM14-15--146	Be-10 (qtz)	14375	229	1162	14163	225	1090	14295	227	876	--	--	--
													
TM14-15--147	Be-10 (qtz)	14077	224	1138	13873	221	1067	14016	223	859	--	--	--
													
TM14-15--148	Be-10 (qtz)	13978	222	1130	13766	219	1059	13914	221	853	--	--	--
													
TM14-15--149	Be-10 (qtz)	13946	222	1128	13735	219	1056	13875	221	851	--	--	--
													
TM14-15--150	Be-10 (qtz)	13951	222	1128	13739	219	1057	13879	221	851	--	--	--
													
TM14-15--151	Be-10 (qtz)	14376	229	1163	14164	225	1090	14295	227	876	--	--	--
													
TM14-15--152	Be-10 (qtz)	14103	224	1140	13901	221	1069	14038	223	861	--	--	--
													
TM14-15--153	Be-10 (qtz)	13952	222	1128	13741	219	1057	13882	221	851	--	--	--
													
TM14-15--154	Be-10 (qtz)	14310	228	1157	14103	224	1085	14231	226	873	--	--	--
													
TM14-15--155	Be-10 (qtz)	14013	223	1133	13804	220	1062	13952	222	855	--	--	--
													
TM14-15--156	Be-10 (qtz)	14116	225	1141	13916	221	1070	14051	224	861	--	--	--
													
TM14-15--157	Be-10 (qtz)	14250	227	1152	14047	223	1081	14174	226	869	--	--	--
													
TM14-15--158	Be-10 (qtz)	13936	222	1127	13724	218	1056	13861	221	850	--	--	--
													
TM14-15--159	Be-10 (qtz)	14218	226	1150	14017	223	1078	14142	225	867	--	--	--
													
TM14-15--160	Be-10 (qtz)	14346	228	1160	14136	225	1087	14266	227	875	--	--	--
													
TM14-15--161	Be-10 (qtz)	14005	223	1132	13796	219	1061	13946	222	855	--	--	--
													
TM14-15--162	Be-10 (qtz)	14047	223	1136	13841	220	1065	13989	223	858	--	--	--
													
TM14-15--163	Be-10 (qtz)	13986	223	1131	13775	219	1060	13921	221	853	--	--	--
													
TM14-15--164	Be-10 (qtz)	13943	222	1127	13732	218	1056	13872	221	850	--	--	--
													
TM14-15--165	Be-10 (qtz)	13947	222	1128	13736	219	1057	13876	221	851	--	--	--
													
TM14-15--166	Be-10 (qtz)	14064	224	1137	13860	220	1066	14005	223	859	--	--	--
													
TM14-15--167	Be-10 (qtz)	13932	222	1127	13721	218	1055	13859	220	850	--	--	--
													
TM14-15--168	Be-10 (qtz)	14047	223	1136	13841	220	1065	13988	223	858	--	--	--
													
TM14-15--169	Be-10 (qtz)	14277	227	1154	14072	224	1082	14200	226	871	--	--	--
													
TM14-15--170	Be-10 (qtz)	14232	226	1151	14030	223	1079	14156	225	868	--	--	--
													
TM14-15--171	Be-10 (qtz)	14161	225	1145	13964	222	1074	14092	224	864	--	--	--
													
TM14-15--172	Be-10 (qtz)	14023	223	1134	13814	220	1063	13965	222	856	--	--	--
													
TM14-15--173	Be-10 (qtz)	14200	226	1148	14001	223	1077	14127	225	866	--	--	--
													
TM14-15--174	Be-10 (qtz)	13934	222	1127	13723	218	1056	13859	220	850	--	--	--
													
TM14-15--175	Be-10 (qtz)	14301	228	1156	14094	224	1084	14223	226	872	--	--	--
													
TM14-15--176	Be-10 (qtz)	13953	222	1128	13742	219	1057	13883	221	851	--	--	--
													
TM14-15--177	Be-10 (qtz)	13951	222	1128	13739	219	1057	13880	221	851	--	--	--
													
TM14-15--178	Be-10 (qtz)	14302	228	1156	14095	224	1084	14225	226	872	--	--	--
													
TM14-15--179	Be-10 (qtz)	14089	224	1139	13887	221	1068	14026	223	860	--	--	--
													
TM14-15--180	Be-10 (qtz)	13942	222	1127	13731	218	1056	13869	221	850	--	--	--
													
TM14-15--181	Be-10 (qtz)	14006	223	1133	13797	219	1061	13947	222	855	--	--	--
													
TM14-15--182	Be-10 (qtz)	14033	223	1135	13825	220	1063	13975	222	857	--	--	--
													
TM14-15--183	Be-10 (qtz)	13960	222	1129	13748	219	1058	13892	221	852	--	--	--
													
TM14-15--184	Be-10 (qtz)	14011	223	1133	13802	220	1062	13952	222	855	--	--	--
													
TM14-15--185	Be-10 (qtz)	13964	222	1129	13753	219	1058	13896	221	852	--	--	--
													
TM14-15--186	Be-10 (qtz)	14032	223	1135	13825	220	1063	13974	222	857	--	--	--
													
TM14-15--187	Be-10 (qtz)	13969	222	1129	13757	219	1058	13901	221	852	--	--	--
													
TM14-15--188	Be-10 (qtz)	14053	224	1136	13847	220	1065	13993	223	858	--	--	--
													
TM14-15--189	Be-10 (qtz)	13951	222	1128	13740	219	1057	13883	221	851	--	--	--
													
TM14-15--190	Be-10 (qtz)	13981	222	1130	13770	219	1059	13916	221	853	--	--	--
													
TM14-15--191	Be-10 (qtz)	14323	228	1158	14115	225	1086	14245	227	873	--	--	--
													
TM14-15--192	Be-10 (qtz)	13969	222	1129	13757	219	1058	13901	221	852	--	--	--
													
TM14-15--193	Be-10 (qtz)	14028	223	1134	13821	220	1063	13971	222	857	--	--	--
													
TM14-15--194	Be-10 (qtz)	13984	222	1131	13772	219	1059	13917	221	853	--	--	--
													
TM14-15--195	Be-10 (qtz)	14060	224	1137	13855	220	1066	14001	223	858	--	--	--
													
TM14-15--196	Be-10 (qtz)	14058	224	1137	13853	220	1066	13997	223	858	--	--	--
													
TM14-15--197	Be-10 (qtz)	14071	224	1138	13867	221	1067	14010	223	859	--	--	--
													
TM14-15--198	Be-10 (qtz)	13981	222	1130	13770	219	1059	13916	221	853	--	--	--
													
TM14-15--199	Be-10 (qtz)	14216	226	1149	14015	223	1078	14140	225	867	--	--	--
													
TM14-15--200	Be-10 (qtz)	14118	225	1142	13918	221	1071	14053	224	862	--	--	--
													
TM14-15--201	Be-10 (qtz)	13994	223	1132	13783	219	1060	13933	222	854	--	--	--
													
TM14-15--202	Be-10 (qtz)	14057	224	1137	13852	220	1066	13997	223	858	--	--	--
													
TM14-15--203	Be-10 (qtz)	14156	225	1145	13959	222	1074	14086	224	864	--	--	--
													
TM14-15--204	Be-10 (qtz)	14144	225	1144	13946	222	1073	14079	224	863	--	--	--
													
TM14-15--205	Be-10 (qtz)	13952	222	1128	13740	219	1057	13881	221	851	--	--	--
													
TM14-15--206	Be-10 (qtz)	14061	224	1137	13856	220	1066	14000	223	858	--	--	--
													
TM14-15--207	Be-10 (qtz)	13993	223	1131	13783	219	1060	13932	222	854	--	--	--
													
TM14-15--208	Be-10 (qtz)	14003	223	1132	13794	219	1061	13944	222	855	--	--	--
													
TM14-15--209	Be-10 (qtz)	13959	222	1129	13748	219	1057	13890	221	852	--	--	--
													
TM14-15--210	Be-10 (qtz)	13956	222	1128	13744	219	1057	13886	221	851	--	--	--
													
TM14-15--211	Be-10 (qtz)	14214	226	1149	14014	223	1078	14141	225	867	--	--	--
													
TM14-15--212	Be-10 (qtz)	14512	231	1174	14294	227	1100	14423	229	884	--	--	--
													
TM14-15--213	Be-10 (qtz)	14005	223	1132	13795	219	1061	13944	222	855	--	--	--
													
TM14-15--214	Be-10 (qtz)	14135	225	1143	13936	222	1072	14067	224	862	--	--	--
													
TM14-15--215	Be-10 (qtz)	14145	225	1144	13947	222	1073	14077	224	863	--	--	--
													
TM14-15--216	Be-10 (qtz)	13975	222	1130	13764	219	1059	13914	221	853	--	--	--
													
TM14-15--217	Be-10 (qtz)	13914	221	1125	13703	218	1054	13837	220	848	--	--	--
													
TM14-15--218	Be-10 (qtz)	14212	226	1149	14012	223	1078	14140	225	867	--	--	--
													
TM14-15--219	Be-10 (qtz)	13891	221	1123	13681	218	1052	13812	220	847	--	--	--
													
TM14-15--220	Be-10 (qtz)	14223	226	1150	14022	223	1079	14148	225	867	--	--	--
													
TM14-15--221	Be-10 (qtz)	14185	226	1147	13986	223	1076	14114	225	865	--	--	--
													
TM14-15--222	Be-10 (qtz)	14012	223	1133	13803	220	1062	13956	222	856	--	--	--
													
TM14-15--223	Be-10 (qtz)	14343	228	1160	14133	225	1087	14263	227	874	--	--	--
													
TM14-15--224	Be-10 (qtz)	14225	226	1150	14024	223	1079	14151	225	868	--	--	--
													
TM14-15--225	Be-10 (qtz)	13885	221	1123	13675	218	1052	13803	220	846	--	--	--
													
TM14-15--226	Be-10 (qtz)	14075	224	1138	13871	221	1067	14013	223	859	--	--	--
													
TM14-15--227	Be-10 (qtz)	14153	225	1144	13956	222	1074	14084	224	863	--	--	--
													
TM14-15--228	Be-10 (qtz)	13968	222	1129	13756	219	1058	13900	221	852	--	--	--
													
TM14-15--229	Be-10 (qtz)	13911	221	1125	13701	218	1054	13832	220	848	--	--	--
													
TM14-15--230	Be-10 (qtz)	14107	224	1141	13906	221	1070	14043	223	861	--	--	--
													
TM14-15--231	Be-10 (qtz)	13999	223	1132	13789	219	1061	13939	222	855	--	--	--
													
TM14-15--232	Be-10 (qtz)	14090	224	1139	13887	221	1068	14026	223	860	--	--	--
													
TM14-15--233	Be-10 (qtz)	13897	221	1124	13686	218	1053	13816	220	847	--	--	--
													
TM14-15--234	Be-10 (qtz)	14130	225	1143	13931	222	1072	14063	224	862	--	--	--
													
TM14-15--235	Be-10 (qtz)	14112	225	1141	13911	221	1070	14046	223	861	--	--	--
													
TM14-15--236	Be-10 (qtz)	14084	224	1139	13881	221	1068	14023	223	860	--	--	--
													
TM14-15--237	Be-10 (qtz)	14198	226	1148	13999	223	1077	14125	225	866	--	--	--
													
TM14-15--238	Be-10 (qtz)	14114	225	1141	13914	221	1070	14050	224	861	--	--	--
													
TM14-15--239	Be-10 (qtz)	14196	226	1148	13997	223	1077	14125	225	866	--	--	--
													
TM14-15--240	Be-10 (qtz)	13886	221	1123	13676	218	1052	13804	220	846	--	--	--
													
TM14-15--241	Be-10 (qtz)	13968	222	1129	13756	219	1058	13901	221	852	--	--	--
													
TM14-15--242	Be-10 (qtz)	14031	223	1134	13823	220	1063	13972	222	857	--	--	--
													
TM14-15--243	Be-10 (qtz)	14043	223	1136	13837	220	1064	13984	222	857	--	--	--
													
TM14-15--244	Be-10 (qtz)	13963	222	1129	13751	219	1058	13893	221	852	--	--	--
													
TM14-15--245	Be-10 (qtz)	13961	222	1129	13749	219	1058	13893	221	852	--	--	--
													
TM14-15--246	Be-10 (qtz)	14001	223	1132	13791	219	1061	13940	222	855	--	--	--
													
TM14-15--247	Be-10 (qtz)	13925	222	1126	13715	218	1055	13851	220	849	--	--	--
													
TM14-15--248	Be-10 (qtz)	14144	225	1144	13946	222	1073	14074	224	863	--	--	--
													
TM14-15--249	Be-10 (qtz)	14290	227	1156	14084	224	1083	14211	226	871	--	--	--
													
TM14-15--250	Be-10 (qtz)	14193	226	1148	13994	223	1077	14121	225	866	--	--	--
													
TM14-15--251	Be-10 (qtz)	14208	226	1149	14008	223	1078	14137	225	867	--	--	--
													
TM14-15--252	Be-10 (qtz)	14077	224	1138	13873	221	1067	14014	223	859	--	--	--
													
TM14-15--253	Be-10 (qtz)	14060	224	1137	13855	220	1066	14001	223	858	--	--	--
													
TM14-15--254	Be-10 (qtz)	13947	222	1128	13735	219	1057	13876	221	851	--	--	--
													
TM14-15--255	Be-10 (qtz)	13998	223	1132	13788	219	1061	13935	222	854	--	--	--
													
TM14-15--256	Be-10 (qtz)	14042	223	1135	13835	220	1064	13982	222	857	--	--	--
													
TM14-15--257	Be-10 (qtz)	14189	226	1147	13991	223	1076	14118	225	866	--	--	--
													
TM14-15--258	Be-10 (qtz)	14107	224	1141	13906	221	1070	14043	223	861	--	--	--
													
TM14-15--259	Be-10 (qtz)	14453	230	1169	14237	227	1095	14369	229	881	--	--	--
													
TM14-15--260	Be-10 (qtz)	14385	229	1163	14173	225	1090	14304	228	877	--	--	--
													
TM14-15--261	Be-10 (qtz)	14112	225	1141	13911	221	1070	14046	223	861	--	--	--
													
TM14-15--262	Be-10 (qtz)	14029	223	1134	13821	220	1063	13971	222	857	--	--	--
													
TM14-15--263	Be-10 (qtz)	14077	224	1138	13874	221	1067	14015	223	859	--	--	--
													
TM14-15--264	Be-10 (qtz)	14125	225	1142	13926	222	1071	14059	224	862	--	--	--
													
TM14-15--265	Be-10 (qtz)	13984	222	1131	13772	219	1059	13917	221	853	--	--	--
													
TM14-15--266	Be-10 (qtz)	14039	223	1135	13833	220	1064	13979	222	857	--	--	--
													
TM14-15--267	Be-10 (qtz)	14028	223	1134	13820	220	1063	13970	222	856	--	--	--
													
TM14-15--268	Be-10 (qtz)	14248	227	1152	14045	223	1080	14171	225	869	--	--	--
													
TM14-15--269	Be-10 (qtz)	13929	222	1126	13718	218	1055	13856	220	849	--	--	--
													
TM14-15--270	Be-10 (qtz)	13974	222	1130	13762	219	1059	13907	221	853	--	--	--
													
TM14-15--271	Be-10 (qtz)	14054	224	1136	13848	220	1065	13993	223	858	--	--	--
													
TM14-15--272	Be-10 (qtz)	14102	224	1140	13900	221	1069	14038	223	861	--	--	--
													
TM14-15--273	Be-10 (qtz)	14039	223	1135	13833	220	1064	13982	222	857	--	--	--
													
TM14-15--274	Be-10 (qtz)	14089	224	1139	13886	221	1068	14025	223	860	--	--	--
													
