Sample_Name	Nuclide_and_Mineral	St_Age_yr	St_Interr_yr	St_Exterr_yr	Lm_Age_yr	Lm_Interr_yr	Lm_Exterr_yr	LSDn_Age_yr	LSDn_Interr_yr	LSDn_Exterr_yr	Ag_Age_yr	Ag_Interr_yr	Ag_Exterr_yr
TM14-02--20	Be-10 (qtz)	14198	242	1151	13995	239	1080	14062	240	866	--	--	--
													
TM14-02--21	Be-10 (qtz)	13863	236	1124	13649	233	1053	13710	234	845	--	--	--
													
TM14-02--22	Be-10 (qtz)	14246	243	1155	14039	239	1083	14105	241	869	--	--	--
													
TM14-02--23	Be-10 (qtz)	13764	235	1116	13552	231	1046	13609	232	838	--	--	--
													
TM14-02--24	Be-10 (qtz)	14610	249	1185	14382	245	1110	14455	247	891	--	--	--
													
TM14-02--25	Be-10 (qtz)	13917	237	1129	13702	234	1057	13763	235	848	--	--	--
													
TM14-02--26	Be-10 (qtz)	14146	241	1147	13943	238	1076	14011	239	863	--	--	--
													
TM14-02--27	Be-10 (qtz)	14601	249	1184	14374	245	1109	14441	246	890	--	--	--
													
TM14-02--28	Be-10 (qtz)	14502	247	1176	14280	244	1102	14352	245	884	--	--	--
													
TM14-02--29	Be-10 (qtz)	13964	238	1132	13748	235	1061	13819	236	851	--	--	--
													
TM14-02--30	Be-10 (qtz)	14212	242	1153	14007	239	1081	14079	240	867	--	--	--
													
TM14-02--31	Be-10 (qtz)	14336	245	1163	14123	241	1090	14197	242	875	--	--	--
													
TM14-02--32	Be-10 (qtz)	13484	230	1093	13266	226	1024	13304	227	820	--	--	--
													
TM14-02--33	Be-10 (qtz)	14671	250	1190	14440	246	1114	14506	247	894	--	--	--
													
TM14-02--34	Be-10 (qtz)	14333	245	1162	14120	241	1090	14191	242	874	--	--	--
													
TM14-02--35	Be-10 (qtz)	13994	239	1135	13779	235	1063	13852	236	853	--	--	--
													
TM14-02--36	Be-10 (qtz)	14459	247	1173	14238	243	1099	14310	244	882	--	--	--
													
TM14-02--37	Be-10 (qtz)	14130	241	1146	13926	238	1075	14006	239	863	--	--	--
													
TM14-02--38	Be-10 (qtz)	14115	241	1145	13910	237	1073	13987	239	862	--	--	--
													
TM14-02--39	Be-10 (qtz)	14270	243	1157	14062	240	1085	14132	241	871	--	--	--
													
TM14-02--40	Be-10 (qtz)	14286	244	1159	14077	240	1086	14145	241	872	--	--	--
													
TM14-02--41	Be-10 (qtz)	14680	250	1191	14447	246	1115	14514	248	894	--	--	--
													
TM14-02--42	Be-10 (qtz)	14168	242	1149	13967	238	1078	14032	239	865	--	--	--
													
TM14-02--43	Be-10 (qtz)	14026	239	1137	13813	236	1066	13892	237	856	--	--	--
													
TM14-02--44	Be-10 (qtz)	13727	234	1113	13513	230	1043	13571	231	836	--	--	--
													
TM14-02--45	Be-10 (qtz)	14008	239	1136	13794	235	1064	13870	237	855	--	--	--
													
TM14-02--46	Be-10 (qtz)	14387	245	1167	14170	242	1094	14241	243	878	--	--	--
													
TM14-02--47	Be-10 (qtz)	14110	241	1144	13905	237	1073	13989	239	862	--	--	--
													
TM14-02--48	Be-10 (qtz)	13923	238	1129	13708	234	1058	13767	235	848	--	--	--
													
TM14-02--49	Be-10 (qtz)	13971	238	1133	13755	235	1061	13825	236	852	--	--	--
													
TM14-02--50	Be-10 (qtz)	14017	239	1137	13804	235	1065	13886	237	856	--	--	--
													
TM14-02--51	Be-10 (qtz)	14499	247	1176	14277	244	1102	14352	245	884	--	--	--
													
TM14-02--52	Be-10 (qtz)	13936	238	1130	13720	234	1059	13787	235	849	--	--	--
													
TM14-02--53	Be-10 (qtz)	14410	246	1169	14192	242	1095	14266	243	879	--	--	--
													
TM14-02--54	Be-10 (qtz)	14395	246	1167	14178	242	1094	14251	243	878	--	--	--
													
TM14-02--55	Be-10 (qtz)	14295	244	1159	14085	240	1087	14159	242	872	--	--	--
													
TM14-02--56	Be-10 (qtz)	14057	240	1140	13847	236	1069	13927	238	858	--	--	--
													
TM14-02--57	Be-10 (qtz)	13823	236	1121	13610	232	1050	13672	233	842	--	--	--
													
TM14-02--58	Be-10 (qtz)	13971	238	1133	13755	235	1061	13824	236	852	--	--	--
													
TM14-02--59	Be-10 (qtz)	14252	243	1156	14045	240	1084	14115	241	870	--	--	--
													
TM14-02--60	Be-10 (qtz)	13961	238	1132	13745	234	1061	13819	236	851	--	--	--
													
TM14-02--61	Be-10 (qtz)	14126	241	1146	13921	237	1074	13997	239	862	--	--	--
													
TM14-02--62	Be-10 (qtz)	14286	244	1159	14076	240	1086	14146	241	872	--	--	--
													
TM14-02--63	Be-10 (qtz)	14229	243	1154	14023	239	1082	14091	240	868	--	--	--
													
TM14-02--64	Be-10 (qtz)	14139	241	1147	13935	238	1075	14012	239	863	--	--	--
													
TM14-02--65	Be-10 (qtz)	14301	244	1160	14090	240	1087	14159	242	872	--	--	--
													
TM14-02--66	Be-10 (qtz)	14165	242	1149	13964	238	1078	14032	239	865	--	--	--
													
TM14-02--67	Be-10 (qtz)	14275	244	1158	14066	240	1086	14135	241	871	--	--	--
													
TM14-02--68	Be-10 (qtz)	14387	245	1167	14170	242	1094	14242	243	878	--	--	--
													
TM14-02--69	Be-10 (qtz)	14565	248	1181	14340	245	1107	14410	246	888	--	--	--
													
TM14-02--70	Be-10 (qtz)	14344	245	1163	14129	241	1090	14201	242	875	--	--	--
													
TM14-02--71	Be-10 (qtz)	13608	232	1103	13389	228	1033	13445	229	828	--	--	--
													
TM14-02--72	Be-10 (qtz)	14263	243	1157	14055	240	1085	14125	241	870	--	--	--
													
TM14-02--73	Be-10 (qtz)	14239	243	1155	14032	239	1083	14102	241	869	--	--	--
													
TM14-02--74	Be-10 (qtz)	13738	234	1114	13524	231	1044	13589	232	837	--	--	--
													
TM14-02--75	Be-10 (qtz)	14377	245	1166	14160	242	1093	14233	243	877	--	--	--
													
TM14-02--76	Be-10 (qtz)	14202	242	1152	13998	239	1080	14068	240	867	--	--	--
													
TM14-02--77	Be-10 (qtz)	13978	238	1133	13762	235	1062	13836	236	852	--	--	--
													
TM14-02--78	Be-10 (qtz)	14466	247	1173	14246	243	1099	14315	244	882	--	--	--
													
TM14-02--79	Be-10 (qtz)	14607	249	1185	14379	245	1110	14445	246	890	--	--	--
													
TM14-02--80	Be-10 (qtz)	13550	231	1099	13331	227	1029	13376	228	824	--	--	--
													
TM14-02--81	Be-10 (qtz)	14209	242	1152	14005	239	1081	14076	240	867	--	--	--
													
TM14-02--82	Be-10 (qtz)	14380	245	1166	14163	242	1093	14236	243	877	--	--	--
													
TM14-02--83	Be-10 (qtz)	14031	239	1138	13819	236	1066	13898	237	856	--	--	--
													
TM14-02--84	Be-10 (qtz)	14094	240	1143	13887	237	1072	13974	238	861	--	--	--
													
TM14-02--85	Be-10 (qtz)	14380	245	1166	14164	242	1093	14234	243	877	--	--	--
													
TM14-02--86	Be-10 (qtz)	14671	250	1190	14440	246	1114	14504	247	894	--	--	--
													
TM14-02--87	Be-10 (qtz)	14585	249	1183	14360	245	1108	14433	246	889	--	--	--
													
TM14-02--88	Be-10 (qtz)	14391	246	1167	14174	242	1094	14244	243	878	--	--	--
													
TM14-02--89	Be-10 (qtz)	14679	250	1191	14447	246	1115	14514	248	894	--	--	--
													
TM14-02--90	Be-10 (qtz)	14458	247	1173	14238	243	1099	14315	244	882	--	--	--
													
TM14-02--91	Be-10 (qtz)	13937	238	1130	13722	234	1059	13784	235	849	--	--	--
													
TM14-02--92	Be-10 (qtz)	14024	239	1137	13812	236	1066	13888	237	856	--	--	--
													
TM14-02--93	Be-10 (qtz)	13882	237	1126	13668	233	1055	13724	234	846	--	--	--
													
TM14-02--94	Be-10 (qtz)	14566	249	1181	14341	245	1107	14412	246	888	--	--	--
													
TM14-02--95	Be-10 (qtz)	13763	235	1116	13550	231	1046	13609	232	838	--	--	--
													
TM14-02--96	Be-10 (qtz)	13689	233	1110	13473	230	1040	13533	231	834	--	--	--
													
TM14-02--97	Be-10 (qtz)	14440	246	1171	14221	243	1098	14295	244	881	--	--	--
													
TM14-02--98	Be-10 (qtz)	13818	236	1120	13605	232	1050	13668	233	842	--	--	--
													
TM14-02--99	Be-10 (qtz)	14346	245	1163	14132	241	1091	14206	242	875	--	--	--
													
TM14-02--100	Be-10 (qtz)	13984	239	1134	13768	235	1062	13839	236	853	--	--	--
													
TM14-02--101	Be-10 (qtz)	14116	241	1145	13910	237	1073	13984	239	862	--	--	--
													
TM14-02--102	Be-10 (qtz)	13767	235	1116	13555	231	1046	13614	232	839	--	--	--
													
TM14-02--103	Be-10 (qtz)	14164	242	1149	13963	238	1078	14034	239	865	--	--	--
													
TM14-02--104	Be-10 (qtz)	13960	238	1132	13744	234	1061	13815	236	851	--	--	--
													
TM14-02--105	Be-10 (qtz)	13916	237	1128	13701	234	1057	13762	235	848	--	--	--
													
TM14-02--106	Be-10 (qtz)	14671	250	1190	14439	246	1114	14506	247	894	--	--	--
													
TM14-02--107	Be-10 (qtz)	13808	236	1120	13596	232	1049	13651	233	841	--	--	--
													
TM14-02--108	Be-10 (qtz)	14672	250	1190	14441	246	1115	14513	248	894	--	--	--
													
TM14-02--109	Be-10 (qtz)	14159	242	1148	13958	238	1077	14030	239	864	--	--	--
													
TM14-02--110	Be-10 (qtz)	14596	249	1184	14369	245	1109	14436	246	890	--	--	--
													
TM14-02--111	Be-10 (qtz)	14767	252	1198	14530	248	1121	14597	249	900	--	--	--
													
TM14-02--112	Be-10 (qtz)	13947	238	1131	13731	234	1060	13803	235	850	--	--	--
													
TM14-02--113	Be-10 (qtz)	14086	240	1142	13879	237	1071	13964	238	860	--	--	--
													
TM14-02--114	Be-10 (qtz)	14195	242	1151	13992	239	1080	14057	240	866	--	--	--
													
TM14-02--115	Be-10 (qtz)	13958	238	1132	13742	234	1060	13806	236	851	--	--	--
													
TM14-02--116	Be-10 (qtz)	14194	242	1151	13991	239	1080	14062	240	866	--	--	--
													
TM14-02--117	Be-10 (qtz)	14589	249	1183	14363	245	1109	14433	246	889	--	--	--
													
TM14-02--118	Be-10 (qtz)	14175	242	1149	13973	238	1078	14045	240	865	--	--	--
													
TM14-02--119	Be-10 (qtz)	14022	239	1137	13809	236	1066	13886	237	856	--	--	--
													
TM14-02--120	Be-10 (qtz)	14377	245	1166	14161	242	1093	14235	243	877	--	--	--
													
TM14-02--121	Be-10 (qtz)	14124	241	1145	13920	237	1074	13994	239	862	--	--	--
													
TM14-02--122	Be-10 (qtz)	14030	239	1138	13818	236	1066	13900	237	856	--	--	--
													
TM14-02--123	Be-10 (qtz)	13807	236	1120	13595	232	1049	13655	233	841	--	--	--
													
TM14-02--124	Be-10 (qtz)	13746	234	1115	13534	231	1044	13598	232	838	--	--	--
													
TM14-02--125	Be-10 (qtz)	14148	241	1147	13945	238	1076	14016	239	864	--	--	--
													
TM14-02--126	Be-10 (qtz)	14499	247	1176	14277	244	1102	14346	245	884	--	--	--
													
TM14-02--127	Be-10 (qtz)	14478	247	1174	14257	243	1100	14329	244	883	--	--	--
													
TM14-02--128	Be-10 (qtz)	14219	243	1153	14014	239	1081	14083	240	868	--	--	--
													
TM14-02--129	Be-10 (qtz)	13847	236	1123	13634	233	1052	13694	234	844	--	--	--
													
TM14-02--130	Be-10 (qtz)	14466	247	1173	14245	243	1099	14314	244	882	--	--	--
													
TM14-02--131	Be-10 (qtz)	14283	244	1158	14073	240	1086	14149	241	872	--	--	--
													
TM14-02--132	Be-10 (qtz)	14371	245	1165	14155	241	1092	14228	243	877	--	--	--
													
TM14-02--133	Be-10 (qtz)	13720	234	1112	13506	230	1042	13562	231	836	--	--	--
													
TM14-02--134	Be-10 (qtz)	14322	244	1161	14109	241	1089	14184	242	874	--	--	--
													
TM14-02--135	Be-10 (qtz)	14147	241	1147	13944	238	1076	14021	239	864	--	--	--
													
TM14-02--136	Be-10 (qtz)	14426	246	1170	14207	242	1096	14277	244	880	--	--	--
													
TM14-02--137	Be-10 (qtz)	14386	245	1167	14169	242	1093	14238	243	877	--	--	--
													
TM14-02--138	Be-10 (qtz)	14830	253	1203	14589	249	1126	14660	250	903	--	--	--
													
TM14-02--139	Be-10 (qtz)	14278	244	1158	14068	240	1086	14140	241	871	--	--	--
													
TM14-02--140	Be-10 (qtz)	14112	241	1144	13907	237	1073	13987	239	862	--	--	--
													
TM14-02--141	Be-10 (qtz)	13849	236	1123	13636	233	1052	13699	234	844	--	--	--
													
TM14-02--142	Be-10 (qtz)	14102	241	1144	13896	237	1072	13982	239	862	--	--	--
													
TM14-02--143	Be-10 (qtz)	14010	239	1136	13796	235	1065	13876	237	855	--	--	--
													
TM14-02--144	Be-10 (qtz)	14452	247	1172	14232	243	1098	14301	244	881	--	--	--
													
TM14-02--145	Be-10 (qtz)	14118	241	1145	13913	237	1074	13989	239	862	--	--	--
													
TM14-02--146	Be-10 (qtz)	14154	241	1148	13953	238	1077	14026	239	864	--	--	--
													
TM14-02--147	Be-10 (qtz)	13786	235	1118	13574	232	1047	13632	233	840	--	--	--
													
TM14-02--148	Be-10 (qtz)	14770	252	1198	14532	248	1122	14601	249	900	--	--	--
													
TM14-02--149	Be-10 (qtz)	14078	240	1142	13870	237	1070	13948	238	859	--	--	--
													
TM14-02--150	Be-10 (qtz)	15108	258	1225	14844	253	1146	14901	254	918	--	--	--
													
TM14-02--151	Be-10 (qtz)	14146	241	1147	13944	238	1076	14021	239	864	--	--	--
													
TM14-02--152	Be-10 (qtz)	14299	244	1160	14088	240	1087	14156	242	872	--	--	--
													
TM14-02--153	Be-10 (qtz)	13681	233	1109	13465	230	1039	13521	231	833	--	--	--
													
TM14-02--154	Be-10 (qtz)	14710	251	1193	14476	247	1117	14547	248	896	--	--	--
													
TM14-02--155	Be-10 (qtz)	14542	248	1179	14318	244	1105	14392	246	887	--	--	--
													
TM14-02--156	Be-10 (qtz)	14341	245	1163	14127	241	1090	14199	242	875	--	--	--
													
TM14-02--157	Be-10 (qtz)	14247	243	1155	14040	240	1084	14110	241	869	--	--	--
													
TM14-02--158	Be-10 (qtz)	14628	250	1186	14399	246	1111	14470	247	892	--	--	--
													
TM14-02--159	Be-10 (qtz)	14405	246	1168	14187	242	1095	14262	243	879	--	--	--
													
TM14-02--160	Be-10 (qtz)	13942	238	1131	13726	234	1059	13792	235	850	--	--	--
													
TM14-02--161	Be-10 (qtz)	14591	249	1183	14365	245	1109	14438	246	890	--	--	--
													
TM14-02--162	Be-10 (qtz)	14088	240	1142	13880	237	1071	13966	238	861	--	--	--
													
TM14-02--163	Be-10 (qtz)	14176	242	1150	13974	238	1078	14046	240	865	--	--	--
													
TM14-02--164	Be-10 (qtz)	14019	239	1137	13805	235	1065	13885	237	856	--	--	--
													
TM14-02--165	Be-10 (qtz)	13799	235	1119	13586	232	1048	13642	233	840	--	--	--
													
TM14-02--166	Be-10 (qtz)	14184	242	1150	13982	239	1079	14051	240	866	--	--	--
													
TM14-02--167	Be-10 (qtz)	14560	248	1181	14336	245	1106	14407	246	888	--	--	--
													
TM14-02--168	Be-10 (qtz)	14165	242	1149	13964	238	1078	14035	239	865	--	--	--
													
TM14-02--169	Be-10 (qtz)	14030	239	1138	13818	236	1066	13894	237	856	--	--	--
													
TM14-02--170	Be-10 (qtz)	14112	241	1144	13907	237	1073	13990	239	862	--	--	--
													
TM14-02--171	Be-10 (qtz)	14220	243	1153	14015	239	1082	14084	240	868	--	--	--
													
TM14-02--172	Be-10 (qtz)	13984	239	1134	13768	235	1062	13841	236	853	--	--	--
													
TM14-02--173	Be-10 (qtz)	14185	242	1150	13983	239	1079	14055	240	866	--	--	--
													
TM14-02--174	Be-10 (qtz)	14013	239	1136	13799	235	1065	13869	237	855	--	--	--
													
TM14-02--175	Be-10 (qtz)	14348	245	1164	14134	241	1091	14200	242	875	--	--	--
													
TM14-02--176	Be-10 (qtz)	13958	238	1132	13742	234	1060	13818	236	851	--	--	--
													
TM14-02--177	Be-10 (qtz)	14676	250	1190	14444	246	1115	14518	248	895	--	--	--
													
TM14-02--178	Be-10 (qtz)	13923	238	1129	13708	234	1058	13773	235	849	--	--	--
													
TM14-02--179	Be-10 (qtz)	13633	233	1105	13416	229	1035	13469	230	830	--	--	--
													
TM14-02--180	Be-10 (qtz)	14259	243	1156	14051	240	1084	14120	241	870	--	--	--
													
TM14-02--181	Be-10 (qtz)	14199	242	1151	13995	239	1080	14066	240	867	--	--	--
													
TM14-02--182	Be-10 (qtz)	14373	245	1166	14157	242	1093	14229	243	877	--	--	--
													
TM14-02--183	Be-10 (qtz)	13987	239	1134	13771	235	1063	13849	236	853	--	--	--
													
TM14-02--184	Be-10 (qtz)	14292	244	1159	14082	240	1087	14153	241	872	--	--	--
													
TM14-02--185	Be-10 (qtz)	14119	241	1145	13914	237	1074	13993	239	862	--	--	--
													
TM14-02--186	Be-10 (qtz)	14571	249	1182	14346	245	1107	14414	246	888	--	--	--
													
TM14-02--187	Be-10 (qtz)	14274	244	1158	14065	240	1085	14133	241	871	--	--	--
													
TM14-02--188	Be-10 (qtz)	14108	241	1144	13902	237	1073	13981	238	861	--	--	--
													
TM14-02--189	Be-10 (qtz)	14368	245	1165	14152	241	1092	14227	243	877	--	--	--
													
TM14-02--190	Be-10 (qtz)	14282	244	1158	14073	240	1086	14140	241	871	--	--	--
													
TM14-02--191	Be-10 (qtz)	14495	247	1176	14273	244	1102	14348	245	884	--	--	--
													
TM14-02--192	Be-10 (qtz)	13521	231	1096	13302	227	1026	13346	228	822	--	--	--
													
TM14-02--193	Be-10 (qtz)	13844	236	1123	13631	233	1052	13688	233	843	--	--	--
													
TM14-02--194	Be-10 (qtz)	14076	240	1141	13867	237	1070	13951	238	860	--	--	--
													
TM14-02--195	Be-10 (qtz)	14445	246	1172	14226	243	1098	14299	244	881	--	--	--
													
TM14-02--196	Be-10 (qtz)	14359	245	1164	14143	241	1092	14215	243	876	--	--	--
													
TM14-02--197	Be-10 (qtz)	14017	239	1137	13803	235	1065	13881	237	855	--	--	--
													
TM14-02--198	Be-10 (qtz)	14588	249	1183	14362	245	1108	14434	246	889	--	--	--
													
TM14-02--199	Be-10 (qtz)	14350	245	1164	14136	241	1091	14203	242	875	--	--	--
													
TM14-02--200	Be-10 (qtz)	14118	241	1145	13913	237	1074	13992	239	862	--	--	--
													
TM14-02--201	Be-10 (qtz)	14385	245	1167	14168	242	1093	14238	243	877	--	--	--
													
TM14-02--202	Be-10 (qtz)	14701	251	1192	14467	247	1117	14538	248	896	--	--	--
													
TM14-02--203	Be-10 (qtz)	14536	248	1179	14312	244	1105	14381	245	886	--	--	--
													
TM14-02--204	Be-10 (qtz)	14517	248	1177	14294	244	1103	14367	245	885	--	--	--
													
TM14-02--205	Be-10 (qtz)	14489	247	1175	14267	243	1101	14337	245	883	--	--	--
													
TM14-02--206	Be-10 (qtz)	14137	241	1146	13934	238	1075	14010	239	863	--	--	--
													
TM14-02--207	Be-10 (qtz)	14619	249	1186	14391	246	1111	14462	247	891	--	--	--
													
TM14-02--208	Be-10 (qtz)	14116	241	1145	13911	237	1074	13995	239	862	--	--	--
													
TM14-02--209	Be-10 (qtz)	14144	241	1147	13942	238	1076	14016	239	864	--	--	--
													
TM14-02--210	Be-10 (qtz)	13882	237	1126	13668	233	1055	13728	234	846	--	--	--
													
TM14-02--211	Be-10 (qtz)	14820	253	1202	14579	249	1125	14647	250	903	--	--	--
													
TM14-02--212	Be-10 (qtz)	14157	242	1148	13956	238	1077	14029	239	864	--	--	--
													
TM14-02--213	Be-10 (qtz)	14498	247	1176	14276	244	1102	14352	245	884	--	--	--
													
TM14-02--214	Be-10 (qtz)	14128	241	1146	13924	238	1075	14001	239	863	--	--	--
													
TM14-02--215	Be-10 (qtz)	13755	235	1115	13542	231	1045	13600	232	838	--	--	--
													
TM14-02--216	Be-10 (qtz)	13896	237	1127	13682	233	1056	13745	234	847	--	--	--
													
TM14-02--217	Be-10 (qtz)	14440	246	1171	14221	243	1097	14294	244	881	--	--	--
													
TM14-02--218	Be-10 (qtz)	13986	239	1134	13770	235	1063	13844	236	853	--	--	--
													
TM14-02--219	Be-10 (qtz)	13761	235	1116	13548	231	1045	13607	232	838	--	--	--
													
TM14-02--220	Be-10 (qtz)	14562	248	1181	14337	245	1106	14407	246	888	--	--	--
													
TM14-02--221	Be-10 (qtz)	13978	238	1133	13762	235	1062	13836	236	852	--	--	--
													
TM14-02--222	Be-10 (qtz)	14566	249	1181	14341	245	1107	14411	246	888	--	--	--
													
TM14-02--223	Be-10 (qtz)	14100	241	1143	13894	237	1072	13977	238	861	--	--	--
													
TM14-02--224	Be-10 (qtz)	14627	250	1186	14398	246	1111	14468	247	892	--	--	--
													
TM14-02--225	Be-10 (qtz)	14536	248	1179	14312	244	1105	14384	245	886	--	--	--
													
TM14-02--226	Be-10 (qtz)	14040	240	1139	13829	236	1067	13906	237	857	--	--	--
													
TM14-02--227	Be-10 (qtz)	14058	240	1140	13849	236	1069	13932	238	858	--	--	--
													
TM14-02--228	Be-10 (qtz)	14372	245	1166	14156	241	1092	14229	243	877	--	--	--
													
TM14-02--229	Be-10 (qtz)	14170	242	1149	13969	238	1078	14039	239	865	--	--	--
													
TM14-02--230	Be-10 (qtz)	14023	239	1137	13810	236	1066	13890	237	856	--	--	--
													
TM14-02--231	Be-10 (qtz)	14016	239	1137	13803	235	1065	13880	237	855	--	--	--
													
TM14-02--232	Be-10 (qtz)	14108	241	1144	13902	237	1073	13987	239	862	--	--	--
													
TM14-02--233	Be-10 (qtz)	13737	234	1114	13524	231	1044	13578	232	837	--	--	--
													
TM14-02--234	Be-10 (qtz)	14620	249	1186	14393	246	1111	14472	247	892	--	--	--
													
TM14-02--235	Be-10 (qtz)	14132	241	1146	13929	238	1075	14007	239	863	--	--	--
													
TM14-02--236	Be-10 (qtz)	14130	241	1146	13926	238	1075	14003	239	863	--	--	--
													
TM14-02--237	Be-10 (qtz)	14105	241	1144	13899	237	1073	13987	239	862	--	--	--
													
TM14-02--238	Be-10 (qtz)	14566	249	1181	14341	245	1107	14411	246	888	--	--	--
													
TM14-02--239	Be-10 (qtz)	14107	241	1144	13901	237	1073	13981	239	861	--	--	--
													
TM14-02--240	Be-10 (qtz)	14160	242	1148	13959	238	1077	14031	239	865	--	--	--
													
TM14-02--241	Be-10 (qtz)	14307	244	1160	14096	240	1088	14165	242	873	--	--	--
													
TM14-02--242	Be-10 (qtz)	14388	245	1167	14171	242	1094	14243	243	878	--	--	--
													
TM14-02--243	Be-10 (qtz)	14317	244	1161	14104	241	1088	14171	242	873	--	--	--
													
TM14-02--244	Be-10 (qtz)	14471	247	1174	14250	243	1100	14325	244	883	--	--	--
													
TM14-02--245	Be-10 (qtz)	14047	240	1139	13836	236	1068	13914	237	857	--	--	--
													
TM14-02--246	Be-10 (qtz)	14494	247	1175	14272	243	1101	14343	245	884	--	--	--
													
TM14-02--247	Be-10 (qtz)	14529	248	1178	14306	244	1104	14380	245	886	--	--	--
													
TM14-02--248	Be-10 (qtz)	14153	241	1148	13951	238	1077	14022	239	864	--	--	--
													
TM14-02--249	Be-10 (qtz)	14612	249	1185	14384	245	1110	14458	247	891	--	--	--
													
TM14-02--250	Be-10 (qtz)	13521	231	1096	13303	227	1026	13344	228	822	--	--	--
													
TM14-02--251	Be-10 (qtz)	14042	240	1139	13831	236	1067	13913	237	857	--	--	--
													
TM14-02--252	Be-10 (qtz)	13579	232	1101	13360	228	1031	13408	229	826	--	--	--
													
TM14-02--253	Be-10 (qtz)	13963	238	1132	13747	234	1061	13817	236	851	--	--	--
													
TM14-02--254	Be-10 (qtz)	14204	242	1152	14000	239	1080	14073	240	867	--	--	--
													
TM14-02--255	Be-10 (qtz)	14000	239	1135	13786	235	1064	13859	236	854	--	--	--
													
TM14-02--256	Be-10 (qtz)	13888	237	1126	13674	233	1055	13732	234	846	--	--	--
													
TM14-02--257	Be-10 (qtz)	14253	243	1156	14045	240	1084	14113	241	870	--	--	--
													
TM14-02--258	Be-10 (qtz)	14153	241	1148	13951	238	1077	14024	239	864	--	--	--
													
TM14-02--259	Be-10 (qtz)	14515	248	1177	14293	244	1103	14368	245	885	--	--	--
													
TM14-02--260	Be-10 (qtz)	14674	250	1190	14442	246	1115	14514	248	894	--	--	--
													
TM14-02--261	Be-10 (qtz)	14600	249	1184	14373	245	1109	14441	246	890	--	--	--
													
TM14-02--262	Be-10 (qtz)	14243	243	1155	14036	239	1083	14106	241	869	--	--	--
													
TM14-02--263	Be-10 (qtz)	14207	242	1152	14003	239	1081	14071	240	867	--	--	--
													
TM14-02--264	Be-10 (qtz)	15102	258	1225	14839	253	1145	14893	254	918	--	--	--
													
TM14-02--265	Be-10 (qtz)	14279	244	1158	14069	240	1086	14142	241	871	--	--	--
													
TM14-02--266	Be-10 (qtz)	13697	234	1111	13483	230	1040	13543	231	834	--	--	--
													
TM14-02--267	Be-10 (qtz)	13942	238	1131	13726	234	1059	13785	235	849	--	--	--
													
TM14-02--268	Be-10 (qtz)	14254	243	1156	14046	240	1084	14116	241	870	--	--	--
													
TM14-02--269	Be-10 (qtz)	13540	231	1098	13321	227	1028	13363	228	823	--	--	--
													
TM14-02--270	Be-10 (qtz)	14430	246	1170	14211	242	1097	14284	244	880	--	--	--
													
TM14-02--271	Be-10 (qtz)	14031	239	1138	13819	236	1066	13898	237	856	--	--	--
													
TM14-02--272	Be-10 (qtz)	14621	249	1186	14393	246	1111	14464	247	891	--	--	--
													
TM14-02--273	Be-10 (qtz)	13844	236	1123	13631	233	1052	13690	234	843	--	--	--
													
TM14-02--274	Be-10 (qtz)	14138	241	1147	13935	238	1075	14012	239	863	--	--	--
													
